OCCUR_DATE,BORO,LOCATION_DESC,STATISTICAL_MURDER_FLAG,Latitude,Longitude,zipcode
06/03/2021,STATEN ISLAND,,False,40.63749236,-74.08691482,10301
06/04/2021,STATEN ISLAND,,False,40.61640977,-74.08299007,10304
06/04/2021,BRONX,MULTI DWELL - APT BUILD,False,40.84169493,-73.91110819,10452
06/04/2021,QUEENS,,False,40.71093695,-73.73995119,11429
06/05/2021,BRONX,,False,40.83976813,-73.91472118,10452
06/05/2021,QUEENS,PVT HOUSE,True,40.59497489,-73.77648276,11692
06/05/2021,QUEENS,PVT HOUSE,False,40.59497489,-73.77648276,11692
06/05/2021,BRONX,,False,40.83976813,-73.91472118,10452
06/05/2021,BROOKLYN,,False,40.67521525,-73.90439024,11207
06/05/2021,QUEENS,PVT HOUSE,False,40.59497489,-73.77648276,11692
06/05/2021,BRONX,,False,40.81638996,-73.85990579,10473
06/05/2021,QUEENS,PVT HOUSE,True,40.59497489,-73.77648276,11692
06/05/2021,MANHATTAN,,False,40.7520169,-73.98617434,10098
06/05/2021,BRONX,,False,40.86160817,-73.89829816,10458
06/06/2021,BRONX,,False,40.83895695,-73.91643164,10452
06/06/2021,MANHATTAN,,False,40.80845559,-73.94499651,10037
06/06/2021,QUEENS,,False,40.68902197,-73.8114293,11419
06/06/2021,BRONX,MULTI DWELL - APT BUILD,True,40.86141318,-73.89510262,10458
06/06/2021,BRONX,MULTI DWELL - APT BUILD,True,40.86141318,-73.89510262,10458
06/06/2021,BRONX,MULTI DWELL - APT BUILD,True,40.86141318,-73.89510262,10458
06/06/2021,BROOKLYN,,False,40.68773221,-73.93749148,11221
06/06/2021,BRONX,MULTI DWELL - APT BUILD,True,40.86141318,-73.89510262,10458
06/06/2021,MANHATTAN,,True,40.73902192,-73.97767165,10010
06/06/2021,BRONX,,False,40.84376219,-73.91174515,10453
06/07/2021,QUEENS,,True,40.67330647,-73.78988688,11434
06/07/2021,BROOKLYN,,False,40.66815523,-73.95205492,11225
06/07/2021,BRONX,,False,40.84266657,-73.8889483,10457
06/07/2021,STATEN ISLAND,,False,40.6362053,-74.11480042,10310
06/07/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.66778911,-73.9058716,11212
06/07/2021,BROOKLYN,,True,40.64382769,-73.97701525,11218
06/08/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79845524,-73.94808201,10026
06/08/2021,QUEENS,,False,40.59192972,-73.79808591,11692
06/08/2021,BROOKLYN,,True,40.69632895,-73.93771061,11206
06/08/2021,BRONX,,False,40.8326356,-73.86894183,10472
06/09/2021,BRONX,,False,40.82377925,-73.89992048,10459
06/10/2021,BRONX,,False,40.87464676,-73.9097371,10463
06/10/2021,MANHATTAN,,True,40.7416892,-74.00298585,10011
06/11/2021,MANHATTAN,,False,40.86628597,-73.92030562,10034
06/11/2021,BROOKLYN,,False,40.64668985,-74.00688787,11220
06/11/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83695949,-73.87474443,10460
06/11/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80038048,-73.95078943,10026
06/11/2021,BRONX,,True,40.8326356,-73.86894183,10472
06/11/2021,BRONX,,True,40.80889802,-73.91436699,10455
06/11/2021,QUEENS,,True,40.69603753,-73.76783155,11412
06/11/2021,BRONX,,False,40.88285457,-73.84807399,10466
06/11/2021,MANHATTAN,,False,40.81441492,-73.94053357,10037
06/11/2021,STATEN ISLAND,,False,40.61552642,-74.0860902,10304
06/11/2021,BROOKLYN,,True,40.67790844,-73.89257915,11207
06/12/2021,BRONX,,False,40.82488497,-73.89945994,10459
06/12/2021,BRONX,,True,40.82488497,-73.89945994,10459
06/12/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81865897,-73.90477306,10455
06/12/2021,BRONX,,True,40.81330413,-73.90163776,10455
06/12/2021,BRONX,,False,40.82488497,-73.89945994,10459
06/12/2021,BRONX,,True,40.82488497,-73.89945994,10459
06/12/2021,BROOKLYN,,False,40.65040178,-73.93993017,11203
06/13/2021,BROOKLYN,,False,40.70306689,-73.91928892,11237
06/13/2021,BRONX,,False,40.8019672,-73.9102438,10455
06/13/2021,BRONX,,False,40.84205818,-73.88431235,10460
06/13/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80084632,-73.94903008,10026
06/13/2021,MANHATTAN,,False,40.84420892,-73.93565297,10032
06/14/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.690629,-73.95792727,11205
06/14/2021,QUEENS,,False,40.6886669,-73.76069599,11412
06/14/2021,QUEENS,,False,40.71156543,-73.76818506,11423
06/14/2021,BROOKLYN,,True,40.71101124,-73.93374717,11206
06/14/2021,BROOKLYN,,False,40.63978779,-73.95179425,11203
06/14/2021,QUEENS,,False,40.69650157,-73.79387084,11433
06/14/2021,QUEENS,,False,40.68129251,-73.76644791,11434
06/14/2021,QUEENS,,False,40.69650157,-73.79387084,11433
06/14/2021,QUEENS,BAR/NIGHT CLUB,False,40.76441977,-73.90412501,11103
06/15/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.73578328,-73.8106258,11367
06/15/2021,BRONX,MULTI DWELL - APT BUILD,False,40.85327901,-73.8963517,10457
06/15/2021,QUEENS,,False,40.69283957,-73.85468055,11421
06/15/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.73578328,-73.8106258,11367
06/16/2021,BROOKLYN,,False,40.67560824,-73.91935099,11233
06/16/2021,BRONX,,False,40.86414065,-73.89131304,10458
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69737871,-73.91784246,11237
06/16/2021,BRONX,,True,40.86414065,-73.89131304,10458
06/16/2021,QUEENS,,False,40.68114738,-73.74963983,11412
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68922337,-73.95710962,11238
06/16/2021,BRONX,,True,40.86414065,-73.89131304,10458
06/16/2021,BRONX,,False,40.86414065,-73.89131304,10458
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6483087,-73.89553856,11236
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69677805,-73.9465564,11206
06/16/2021,BRONX,,False,40.86414065,-73.89131304,10458
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.59043398,-73.98112383,11224
06/16/2021,BRONX,,False,40.86414065,-73.89131304,10458
06/16/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69677805,-73.9465564,11206
06/16/2021,BRONX,,True,40.86414065,-73.89131304,10458
06/16/2021,BRONX,,True,40.86414065,-73.89131304,10458
06/16/2021,BROOKLYN,COMMERCIAL BLDG,False,40.6554234,-73.91589388,11212
06/17/2021,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80226442,-73.95332727,10026
06/17/2021,BROOKLYN,,False,40.64332997,-74.01038281,11220
06/17/2021,BRONX,,False,40.84298485,-73.91098359,10453
06/18/2021,BRONX,,False,40.81519373,-73.90641096,10455
06/18/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71138986,-74.00010605,10015
06/18/2021,BRONX,,False,40.85406303,-73.90478382,10457
06/18/2021,BROOKLYN,,False,40.66717868,-73.91886013,11212
06/19/2021,MANHATTAN,,False,40.81160951,-73.93489335,10037
06/19/2021,QUEENS,,False,40.70213174,-73.82046636,11435
06/19/2021,MANHATTAN,,False,40.81160951,-73.93489335,10037
06/19/2021,BROOKLYN,,False,40.66690289,-73.88510277,11207
06/19/2021,QUEENS,,False,40.67875728,-73.82050045,11419
06/19/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67109615,-73.92385895,11233
06/19/2021,QUEENS,,False,40.74551348,-73.88837041,11372
06/19/2021,BRONX,,True,40.81252013,-73.902813,10455
06/19/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83795286,-73.90633196,10456
06/19/2021,MANHATTAN,,False,40.8229415,-73.93813045,10030
06/19/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83795286,-73.90633196,10456
06/19/2021,BROOKLYN,,False,40.66003879,-73.92178829,11212
06/19/2021,MANHATTAN,,False,40.8229415,-73.93813045,10030
06/20/2021,QUEENS,,False,40.69594244,-73.76159668,11412
06/20/2021,MANHATTAN,,False,40.86358075,-73.92601385,10040
06/20/2021,BROOKLYN,,False,40.67801622,-73.94973325,11216
06/20/2021,BRONX,,False,40.84941845,-73.90088675,10457
06/20/2021,BRONX,,False,40.83755445,-73.86682523,10460
06/20/2021,BRONX,,False,40.81512229,-73.92097743,10454
06/20/2021,QUEENS,,False,40.59373711,-73.7511702,11691
06/20/2021,MANHATTAN,,False,40.86915543,-73.92214254,10034
06/20/2021,BRONX,,False,40.8359354,-73.90290528,10456
06/21/2021,BRONX,,False,40.83197487,-73.89669204,10459
06/21/2021,MANHATTAN,,True,40.86405852,-73.92631701,10040
06/21/2021,MANHATTAN,,True,40.81909584,-73.94285249,10030
06/21/2021,BRONX,,False,40.83267661,-73.85948122,10462
06/21/2021,MANHATTAN,,False,40.86405852,-73.92631701,10040
06/21/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69966787,-73.97934379,11240
06/21/2021,MANHATTAN,,False,40.81426765,-73.94818529,10027
06/21/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71888169,-73.98220578,10002
06/21/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67094607,-73.92109057,11233
06/21/2021,BRONX,MULTI DWELL - APT BUILD,False,40.88784211,-73.83064119,10475
06/22/2021,QUEENS,,False,40.73947104,-73.94287387,11101
06/22/2021,STATEN ISLAND,PVT HOUSE,True,40.6362823,-74.08639441,10301
06/22/2021,QUEENS,,False,40.68383033,-73.8209483,11419
06/22/2021,BROOKLYN,,True,40.6411627,-73.94514161,11203
06/22/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68859449,-73.94953416,11216
06/22/2021,BROOKLYN,,False,40.6586798,-73.91739273,11212
06/22/2021,BRONX,,False,40.82275867,-73.91048313,10456
06/22/2021,STATEN ISLAND,,False,40.60545815,-74.06585925,10305
06/22/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.7177788,-73.93680675,11211
06/23/2021,BROOKLYN,,False,40.6715894,-73.88909976,11207
06/23/2021,BRONX,,True,40.83850154,-73.8995008,10459
06/23/2021,MANHATTAN,,False,40.7372031,-73.9832726,10010
06/24/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83665252,-73.90714329,10456
06/24/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.68335231,-73.78247103,11434
06/24/2021,MANHATTAN,HOTEL/MOTEL,False,40.75469917,-73.99350089,10098
06/25/2021,BRONX,,False,40.85558982,-73.90237773,10457
06/25/2021,QUEENS,MULTI DWELL - APT BUILD,True,40.59103249,-73.78612751,11692
06/25/2021,BRONX,,False,40.83024455,-73.84433126,10465
06/25/2021,BRONX,,False,40.86790213,-73.89563833,10468
06/25/2021,BRONX,,False,40.83024455,-73.84433126,10465
06/25/2021,BRONX,,False,40.86790213,-73.89563833,10468
06/25/2021,BROOKLYN,,False,40.67615224,-73.89306867,11207
06/26/2021,QUEENS,,False,40.67741128,-73.75324468,11412
06/26/2021,QUEENS,,False,40.76042742,-73.90235477,11103
06/26/2021,BRONX,,False,40.82625595,-73.89483646,10459
06/27/2021,MANHATTAN,,True,40.81478262,-73.94037067,10037
06/27/2021,BROOKLYN,,False,40.66826275,-73.8920035,11207
06/27/2021,BRONX,MULTI DWELL - APT BUILD,False,40.83817387,-73.92735396,10452
06/27/2021,MANHATTAN,,False,40.82578032,-73.93960564,10039
06/27/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83665252,-73.90714329,10456
06/27/2021,BRONX,,False,40.86716715,-73.88472784,10458
06/27/2021,MANHATTAN,,False,40.75766554,-73.98577611,10018
06/27/2021,BROOKLYN,,False,40.66826275,-73.8920035,11207
06/28/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.7742906,-73.98711927,10019
06/28/2021,BROOKLYN,MULTI DWELL - APT BUILD,False,40.63993207,-74.00853383,11220
06/28/2021,BROOKLYN,,False,40.65578446,-73.91060266,11212
06/28/2021,BRONX,,False,40.8844444,-73.87878135,10470
06/28/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.81300853,-73.95654577,10115
06/28/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66778911,-73.9058716,11212
06/28/2021,BRONX,,False,40.8844444,-73.87878135,10470
06/29/2021,BRONX,,False,40.85048789,-73.89360532,10457
06/29/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79829308,-73.94186988,10026
06/29/2021,MANHATTAN,HOSPITAL,False,40.87283443,-73.91222001,10034
06/29/2021,BRONX,,False,40.87950353,-73.87327928,10467
06/29/2021,BROOKLYN,,False,40.67305339,-73.94324439,11213
06/29/2021,BROOKLYN,,False,40.66512493,-73.95898868,11225
06/29/2021,QUEENS,,False,40.69065847,-73.8644971,11421
06/29/2021,BRONX,,False,40.84376219,-73.91174515,10453
06/29/2021,QUEENS,,False,40.69065847,-73.8644971,11421
06/30/2021,QUEENS,,False,40.65524154,-73.73951596,11422
06/30/2021,QUEENS,GROCERY/BODEGA,False,40.70526581,-73.72905567,11429
06/30/2021,MANHATTAN,,False,40.81568449,-73.94353822,10030
06/30/2021,BRONX,,False,40.86283854,-73.8467929,10469
06/30/2021,BRONX,,False,40.82103374,-73.90890295,10456
06/30/2021,BRONX,,False,40.82103374,-73.90890295,10456
06/30/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.798964,-73.95031372,10026
06/30/2021,BRONX,,False,40.82103374,-73.90890295,10456
07/01/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79772717,-73.94650786,10026
07/01/2021,MANHATTAN,,False,40.81881541,-73.95408521,10027
07/01/2021,BRONX,,False,40.88687413,-73.825707,10475
07/01/2021,MANHATTAN,,False,40.81881541,-73.95408521,10027
07/01/2021,BROOKLYN,,False,40.63630554,-73.9475308,11210
07/01/2021,BROOKLYN,,False,40.6569183,-73.90408849,11212
07/01/2021,BROOKLYN,,False,40.66947322,-73.90780501,11212
07/02/2021,BRONX,,False,40.88584268,-73.85818262,10466
07/02/2021,BRONX,,True,40.82050584,-73.89491419,10459
07/02/2021,BRONX,,False,40.88584268,-73.85818262,10466
07/02/2021,BRONX,,False,40.88584268,-73.85818262,10466
07/02/2021,BROOKLYN,,False,40.66467301,-73.92331479,11212
07/02/2021,BROOKLYN,,False,40.69472816,-73.94182675,11206
07/02/2021,BRONX,,False,40.82050584,-73.89491419,10459
07/02/2021,BRONX,,False,40.88584268,-73.85818262,10466
07/02/2021,BROOKLYN,,False,40.69472816,-73.94182675,11206
07/02/2021,BRONX,,True,40.82050584,-73.89491419,10459
07/02/2021,BROOKLYN,,False,40.69472816,-73.94182675,11206
07/02/2021,BROOKLYN,,False,40.69472816,-73.94182675,11206
07/02/2021,BRONX,,False,40.82050584,-73.89491419,10459
07/03/2021,QUEENS,,False,40.67270934,-73.75967175,11413
07/03/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82206878,-73.92040193,10451
07/03/2021,MANHATTAN,,False,40.79616594,-73.94764679,10026
07/03/2021,MANHATTAN,,False,40.79616594,-73.94764679,10026
07/03/2021,QUEENS,,False,40.58897429,-73.81144178,11693
07/04/2021,BRONX,,False,40.81770983,-73.92397301,10451
07/04/2021,QUEENS,,False,40.71773113,-73.73791174,11428
07/04/2021,BRONX,,True,40.8335617,-73.89113894,10459
07/04/2021,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.81698565,-73.84701407,10473
07/04/2021,BRONX,,False,40.81820282,-73.88885545,10474
07/04/2021,BRONX,GROCERY/BODEGA,False,40.82880838,-73.8946662,10459
07/04/2021,BRONX,,False,40.8335617,-73.89113894,10459
07/04/2021,MANHATTAN,,False,40.82835254,-73.94042717,10039
07/04/2021,BROOKLYN,,True,40.69153201,-73.91362704,11237
07/04/2021,BRONX,,False,40.8335617,-73.89113894,10459
07/04/2021,BRONX,,True,40.8335617,-73.89113894,10459
07/04/2021,BRONX,,False,40.88767207,-73.86392556,10470
07/04/2021,BRONX,,False,40.88946679,-73.89827363,10471
07/04/2021,BRONX,,False,40.83463575,-73.89809366,10459
07/04/2021,BROOKLYN,,False,40.69152616,-73.95011972,11206
07/05/2021,BRONX,,False,40.84676364,-73.91011107,10453
07/05/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70402887,-73.93930478,11206
07/05/2021,MANHATTAN,,False,40.81850401,-73.93950386,10030
07/05/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81393584,-73.90882957,10455
07/05/2021,BRONX,,False,40.84646404,-73.91685955,10453
07/05/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81393584,-73.90882957,10455
07/05/2021,BRONX,,False,40.8381182,-73.91423903,10452
07/05/2021,BRONX,,False,40.807195,-73.92428123,10454
07/05/2021,BROOKLYN,,False,40.63962308,-73.91784871,11236
07/06/2021,QUEENS,GROCERY/BODEGA,False,40.70744474,-73.75073133,11423
07/06/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67213267,-73.90749852,11212
07/06/2021,MANHATTAN,,False,40.81604089,-73.94851628,10027
07/06/2021,QUEENS,,False,40.75080503,-73.86267121,11372
07/06/2021,BRONX,,False,40.80958414,-73.91805075,10454
07/07/2021,BRONX,,True,40.84860266,-73.88541063,10457
07/07/2021,MANHATTAN,,False,40.82240328,-73.94295804,10030
07/07/2021,BROOKLYN,,False,40.67921511,-73.87633863,11208
07/07/2021,QUEENS,,True,40.74862552,-73.86960516,11372
07/07/2021,BROOKLYN,,False,40.63684959,-73.89596004,11236
07/08/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83645657,-73.87670048,10460
07/08/2021,BRONX,,False,40.87619043,-73.85444978,10469
07/08/2021,BROOKLYN,,False,40.69151241,-73.90955229,11237
07/08/2021,QUEENS,,False,40.68581894,-73.79236784,11436
07/08/2021,BROOKLYN,,False,40.69151241,-73.90955229,11237
07/08/2021,QUEENS,,False,40.68581894,-73.79236784,11436
07/09/2021,QUEENS,,False,40.73837495,-73.88615591,11373
07/09/2021,QUEENS,,False,40.74926448,-73.81504836,11355
07/09/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.75627543,-73.94501433,10044
07/09/2021,BRONX,,False,40.83367236,-73.89809513,10459
07/09/2021,BROOKLYN,,False,40.67279719,-73.88093967,11207
07/10/2021,BRONX,,False,40.81735616,-73.90933068,10455
07/10/2021,BRONX,,False,40.83413887,-73.85235186,10462
07/11/2021,QUEENS,,True,40.70418989,-73.75606698,11423
07/11/2021,BROOKLYN,,False,40.68114496,-73.95566904,11238
07/11/2021,BRONX,,False,40.83868966,-73.91880636,10452
07/11/2021,QUEENS,,True,40.69603753,-73.76783155,11412
07/11/2021,BRONX,,True,40.85350696,-73.8822031,10458
07/11/2021,BROOKLYN,,False,40.68114496,-73.95566904,11238
07/11/2021,BRONX,,True,40.85350696,-73.8822031,10458
07/11/2021,BRONX,,False,40.83868966,-73.91880636,10452
07/11/2021,BROOKLYN,,False,40.68114496,-73.95566904,11238
07/11/2021,BRONX,,True,40.84931655,-73.90049292,10457
07/11/2021,BROOKLYN,,False,40.66906428,-73.91497188,11212
07/11/2021,BRONX,,False,40.84301183,-73.90357804,10457
07/11/2021,BRONX,,True,40.84931655,-73.90049292,10457
07/11/2021,MANHATTAN,,False,40.82694646,-73.93892166,10039
07/11/2021,BROOKLYN,,False,40.68114496,-73.95566904,11238
07/12/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.65088416,-73.89348036,11239
07/12/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81795395,-73.86407172,10473
07/12/2021,QUEENS,,False,40.66369022,-73.76511099,11413
07/12/2021,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.65088416,-73.89348036,11239
07/12/2021,BRONX,,False,40.85140994,-73.90605275,10453
07/12/2021,BRONX,,False,40.85611152,-73.89331798,10458
07/12/2021,BRONX,,False,40.85611152,-73.89331798,10458
07/13/2021,MANHATTAN,,False,40.80229382,-73.94527973,10026
07/13/2021,BROOKLYN,,False,40.67053363,-73.87656741,11208
07/13/2021,BROOKLYN,,False,40.65495242,-73.95800022,11226
07/13/2021,BROOKLYN,,False,40.62808613,-73.92933709,11203
07/13/2021,BROOKLYN,,False,40.67053363,-73.87656741,11208
07/14/2021,QUEENS,,False,40.70267199,-73.81158184,11435
07/14/2021,QUEENS,,False,40.70267199,-73.81158184,11435
07/14/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.88545231,-73.84489275,10466
07/14/2021,BRONX,,False,40.83784212,-73.91962775,10452
07/14/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.78624824,-73.93999178,10029
07/14/2021,BROOKLYN,GROCERY/BODEGA,True,40.65683938,-73.92751178,11212
07/15/2021,BROOKLYN,,False,40.65135899,-73.93856706,11203
07/15/2021,BROOKLYN,,False,40.68850798,-73.9183582,11233
07/15/2021,BROOKLYN,BAR/NIGHT CLUB,False,40.67801622,-73.94973325,11216
07/15/2021,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.83284494,-73.91334242,10456
07/15/2021,BROOKLYN,RESTAURANT/DINER,False,40.62026096,-73.91733942,11234
07/15/2021,BRONX,PVT HOUSE,False,40.88242988,-73.86176286,10470
07/15/2021,BROOKLYN,RESTAURANT/DINER,False,40.62026096,-73.91733942,11234
07/15/2021,QUEENS,,False,40.7409044,-73.89960831,11377
07/16/2021,BROOKLYN,,True,40.66933671,-73.90872082,11212
07/16/2021,QUEENS,,False,40.60782135,-73.75919584,11691
07/16/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.77303165,-73.93375046,11102
07/16/2021,MANHATTAN,,False,40.86405852,-73.92631701,10040
07/16/2021,MANHATTAN,,True,40.79814609,-73.95035767,10026
07/16/2021,BROOKLYN,,False,40.63636384,-74.00866669,11219
07/17/2021,BROOKLYN,,False,40.69151241,-73.90955229,11237
07/17/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.81300853,-73.95654577,10115
07/17/2021,BROOKLYN,,False,40.69151241,-73.90955229,11237
07/17/2021,QUEENS,,False,40.66664569,-73.78148377,11434
07/17/2021,BROOKLYN,,False,40.69182139,-73.90807341,11237
07/17/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.81300853,-73.95654577,10115
07/18/2021,QUEENS,,True,40.7674175,-73.83061529,11354
07/18/2021,QUEENS,PVT HOUSE,False,40.67201131,-73.7579547,11413
07/18/2021,BRONX,,False,40.8445893,-73.90269025,10457
07/18/2021,BROOKLYN,,True,40.6819616,-73.95959486,11238
07/18/2021,BROOKLYN,MULTI DWELL - APT BUILD,False,40.70205436,-73.91970129,11237
07/18/2021,QUEENS,,False,40.69483257,-73.7818602,11433
07/18/2021,BROOKLYN,MULTI DWELL - APT BUILD,False,40.66649383,-73.88779254,11207
07/19/2021,MANHATTAN,,False,40.84078111,-73.93624538,10032
07/19/2021,BROOKLYN,COMMERCIAL BLDG,False,40.64217483,-73.92885374,11203
07/19/2021,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.78858677,-73.94556544,10029
07/19/2021,BRONX,GAS STATION,False,40.87261147,-73.8545444,10469
07/19/2021,BRONX,GAS STATION,False,40.87261147,-73.8545444,10469
07/19/2021,BROOKLYN,,False,40.65465678,-73.9602421,11226
07/20/2021,MANHATTAN,,False,40.80505349,-73.93692979,10037
07/20/2021,MANHATTAN,,False,40.79424156,-73.94694766,10026
07/20/2021,STATEN ISLAND,,False,40.63335952,-74.11696084,10310
07/20/2021,QUEENS,BANK,False,40.67998889,-73.75208863,11412
07/20/2021,QUEENS,BANK,False,40.67998889,-73.75208863,11412
07/21/2021,BRONX,COMMERCIAL BLDG,False,40.88668011,-73.84765295,10466
07/21/2021,QUEENS,,False,40.7549821,-73.86230166,11372
07/21/2021,BROOKLYN,,False,40.65240045,-73.92654716,11212
07/21/2021,MANHATTAN,,False,40.8117982,-73.94998985,10027
07/22/2021,MANHATTAN,GROCERY/BODEGA,True,40.86475888,-73.92282738,10034
07/22/2021,MANHATTAN,GROCERY/BODEGA,True,40.86475888,-73.92282738,10034
07/22/2021,BROOKLYN,MULTI DWELL - APT BUILD,False,40.66858396,-73.92697993,11213
07/22/2021,MANHATTAN,GROCERY/BODEGA,True,40.86475888,-73.92282738,10034
07/22/2021,MANHATTAN,GROCERY/BODEGA,True,40.86475888,-73.92282738,10034
07/22/2021,MANHATTAN,GROCERY/BODEGA,True,40.86475888,-73.92282738,10034
07/23/2021,BRONX,,False,40.86758309,-73.89797447,10468
07/23/2021,BROOKLYN,,False,40.66790943,-73.93260043,11213
07/23/2021,BROOKLYN,HOSPITAL,False,40.65422342,-73.91156341,11212
07/23/2021,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81264237,-73.91509552,10454
07/24/2021,BROOKLYN,BEAUTY/NAIL SALON,False,40.6436427,-73.94251269,11203
07/24/2021,QUEENS,,True,40.69621872,-73.80160353,11435
07/24/2021,BROOKLYN,,True,40.67556044,-73.93992914,11213
07/24/2021,BROOKLYN,BEAUTY/NAIL SALON,False,40.6436427,-73.94251269,11203
07/25/2021,BROOKLYN,,False,40.67155978,-73.93225427,11213
07/25/2021,BRONX,,True,40.8250258,-73.90701138,10456
07/26/2021,BRONX,,False,40.86058702,-73.89815873,10458
07/26/2021,MANHATTAN,,False,40.81568449,-73.94353822,10030
07/26/2021,BROOKLYN,,False,40.67897153,-73.88773189,11207
07/26/2021,BROOKLYN,,False,40.68119969,-73.94867445,11216
07/26/2021,BROOKLYN,,False,40.67897153,-73.88773189,11207
07/26/2021,MANHATTAN,,False,40.82902994,-73.94483858,10039
07/26/2021,BRONX,,False,40.81884109,-73.90595421,10455
07/26/2021,MANHATTAN,,True,40.82061401,-73.9435521,10030
07/26/2021,BROOKLYN,,False,40.68566271,-73.9898082,11201
07/27/2021,BRONX,,False,40.83593961,-73.88646599,10459
07/27/2021,MANHATTAN,,False,40.80676064,-73.94201781,10037
07/28/2021,QUEENS,,False,40.59373711,-73.7511702,11691
07/28/2021,MANHATTAN,,False,40.8238582,-73.94930512,10031
07/29/2021,MANHATTAN,,False,40.84321624,-73.93728756,10032
07/29/2021,MANHATTAN,,False,40.85582384,-73.92978559,10040
07/29/2021,MANHATTAN,,False,40.85582384,-73.92978559,10040
07/29/2021,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.59582086,-73.77257302,11691
07/30/2021,BRONX,COMMERCIAL BLDG,True,40.87117251,-73.84759086,10469
07/30/2021,BRONX,,False,40.82959782,-73.89654758,10459
07/30/2021,BROOKLYN,,False,40.71170415,-73.96028382,11211
07/30/2021,BRONX,,False,40.81008882,-73.91020756,10455
07/30/2021,BRONX,,False,40.82342387,-73.90158306,10456
07/30/2021,QUEENS,,False,40.70243146,-73.76578598,11423
07/30/2021,STATEN ISLAND,PVT HOUSE,False,40.62728221,-74.16046872,10303
07/30/2021,QUEENS,,False,40.69916625,-73.79206661,11433
07/31/2021,QUEENS,,False,40.75226897,-73.86820845,11372
07/31/2021,QUEENS,,False,40.75226897,-73.86820845,11372
07/31/2021,BRONX,,False,40.90170252,-73.846139,10550
07/31/2021,QUEENS,,False,40.75226897,-73.86820845,11372
07/31/2021,BROOKLYN,,False,40.68570407,-73.87160315,11208
07/31/2021,BROOKLYN,,False,40.67744384,-73.95274405,11216
